"Time","ts-station-food-service-bbffbd779-qbpwz","ts-auth-service-5cd94cf4c9-pr4sc","ts-consign-service-69fdbff744-t4nnm","ts-execute-service-667756b4bf-vrl4r","ts-travel-plan-service-57865655f6-vklhv","ts-basic-service-c57455994-5rf52","ts-food-delivery-service-85c449576c-7jtrf","ts-train-service-c7fc88877-mm8n9","ts-config-service-55f74d8b79-mt2ln","tsdb-mysql-2","ts-assurance-service-569ffd759f-nzddv","tsdb-mysql-2","tsdb-mysql-0","ts-admin-route-service-5d486755c-mxt4j","tsdb-mysql-1","ts-order-other-service-6666b4d4d-x6l64","ts-ui-dashboard-7b5d44c888-gqlfj","ts-delivery-service-857d89f589-nrpbf","nacosdb-mysql-0","ts-avatar-service-ff8977c96-z6h7t","ts-travel-service-699599cdf5-mffdb","ts-seat-service-54f7bb8465-rzgwd","nacosdb-mysql-2","ts-admin-travel-service-7d4d447494-lz7vv","ts-wait-order-service-6f7f78bb5d-8f78g","ts-verification-code-service-58d4c7b777-p96jk","tsdb-mysql-0","ts-rebook-service-79586f4dbc-lh6w9","ts-consign-price-service-764c676495-rblv4","ts-preserve-service-56dfc8d6d-vnlpb","ts-route-plan-service-6594877d59-qrh8f","nacosdb-mysql-1","ts-user-service-77988d68d8-kp6gg","ts-route-service-6f5855dc47-7ht8z","ts-station-service-798774f5d-dpsf5","nacosdb-mysql-1","ts-gateway-service-8585c745cd-mn5vn","ts-food-service-85b5445f7-69dvs","ts-notification-service-66777dd945-g9l6f","ts-preserve-other-service-5b9bbf9cf-hjzpg","ts-order-service-69885cc6c8-4mcjr","ts-admin-basic-info-service-d8d4b4ff9-s7zth","ts-voucher-service-7545b4fb7c-v46q2","ts-cancel-service-55b6778574-7zfnb","nacosdb-mysql-2","ts-admin-user-service-c544d7b74-xj8pn","ts-price-service-55c8646c4c-hjw4b","ts-ticket-office-service-9979b76f9-ztj64","ts-news-service-7665fdf4c-hlrml","ts-admin-order-service-787856598f-fl56n","tsdb-mysql-1","nacosdb-mysql-0","ts-train-food-service-f544897f-jd76n","ts-inside-payment-service-7f87878d9f-mqp8l","ts-travel2-service-5db558f8d9-4tk7g","ts-payment-service-7fc4c49d89-7zrgj","ts-contacts-service-69864b9cd7-j7kng","ts-security-service-7fd5f9ff9c-k4nxj"
2024-01-02 14:32:40,1.4 ms,4.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,247.9 µs,6.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,4.9 ms,0 s,14.3 ms,2.7 ms,280.3 µs,0 s,0 s,0 s,0 s,0 s,0 s,7.3 ms,1.2 ms,0 s,0 s,0 s,0 s,15.6 ms,6.3 ms,0 s,0 s,0 s,0 s,44.8 ms,0 s
2024-01-02 14:32:45,687.7 µs,4.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,245.0 µs,7.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,5.1 ms,0 s,13.9 ms,2.6 ms,280.8 µs,0 s,0 s,0 s,0 s,0 s,0 s,7.4 ms,0 s,0 s,0 s,0 s,0 s,9.6 ms,6.3 ms,0 s,0 s,0 s,0 s,45.0 ms,0 s
2024-01-02 14:32:50,0 s,5.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,244.2 µs,9.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,1.8 ms,0 s,12.7 ms,2.6 ms,284.0 µs,0 s,0 s,0 s,0 s,0 s,0 s,8.4 ms,0 s,0 s,0 s,0 s,0 s,14.5 ms,7.3 ms,0 s,0 s,0 s,0 s,44.7 ms,0 s
2024-01-02 14:32:55,279.5 µs,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.0 ms,9.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,534.8 µs,0 s,0 s,0 s,0 s,0 s,7.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,2.3 ms,0 s,9.0 ms,2.6 ms,2.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,8.3 ms,0 s,0 s,0 s,0 s,0 s,14.4 ms,7.4 ms,0 s,0 s,0 s,0 s,43.3 ms,0 s
2024-01-02 14:33:00,280.1 µs,5.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.0 ms,9.6 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,543.5 µs,0 s,0 s,0 s,0 s,0 s,8.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,2.3 ms,0 s,10.3 ms,2.7 ms,2.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,11.7 ms,0 s,0 s,0 s,0 s,0 s,20.7 ms,6.7 ms,0 s,0 s,0 s,0 s,41.2 ms,0 s
2024-01-02 14:33:05,281.0 µs,5.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.0 ms,9.7 ms,0 s,0 s,7.7 ms,0 s,0 s,0 s,0 s,0 s,546.8 µs,0 s,0 s,0 s,0 s,0 s,5.2 ms,0 s,0 s,0 s,0 s,0 s,0 s,2.3 ms,0 s,7.1 ms,2.6 ms,2.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,11.7 ms,0 s,0 s,0 s,0 s,0 s,17.4 ms,9.2 ms,0 s,0 s,0 s,0 s,41.5 ms,0 s
2024-01-02 14:33:10,292.0 µs,5.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.2 ms,4.0 ms,8.3 ms,0 s,0 s,10.3 ms,0 s,0 s,0 s,0 s,0 s,548.1 µs,0 s,0 s,0 s,0 s,0 s,8.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,463.1 µs,0 s,10.1 ms,2.7 ms,2.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,12.8 ms,0 s,0 s,0 s,0 s,0 s,17.4 ms,7.5 ms,0 s,0 s,0 s,0 s,40.6 ms,0 s
2024-01-02 14:33:15,276.0 µs,5.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.1 ms,3.7 ms,8.0 ms,0 s,0 s,10.3 ms,0 s,0 s,0 s,0 s,0 s,555.5 µs,0 s,0 s,0 s,0 s,0 s,7.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,469.9 µs,0 s,5.9 ms,2.6 ms,2.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,12.8 ms,0 s,0 s,0 s,0 s,0 s,16.7 ms,8.1 ms,0 s,0 s,0 s,0 s,41.0 ms,0 s
2024-01-02 14:33:20,284.1 µs,5.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.0 ms,3.6 ms,7.8 ms,0 s,0 s,10.1 ms,0 s,0 s,0 s,0 s,0 s,541.8 µs,0 s,0 s,0 s,0 s,0 s,7.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,464.1 µs,0 s,7.0 ms,1.9 ms,2.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.0 ms,0 s,0 s,0 s,0 s,0 s,16.8 ms,16.9 ms,0 s,0 s,0 s,0 s,547.0 µs,0 s
2024-01-02 14:33:25,289.2 µs,5.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.2 ms,3.7 ms,5.9 ms,0 s,0 s,10.5 ms,0 s,0 s,0 s,0 s,0 s,559.7 µs,0 s,0 s,0 s,0 s,0 s,7.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,461.1 µs,0 s,8.2 ms,3.3 ms,2.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,14.7 ms,0 s,0 s,0 s,0 s,0 s,16.8 ms,15.8 ms,0 s,0 s,0 s,0 s,545.2 µs,0 s
2024-01-02 14:33:30,282.5 µs,5.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.1 ms,3.6 ms,5.8 ms,0 s,0 s,10.6 ms,0 s,0 s,0 s,0 s,0 s,556.1 µs,0 s,0 s,0 s,0 s,0 s,7.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,464.8 µs,0 s,13.0 ms,3.3 ms,3.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.1 ms,0 s,0 s,0 s,0 s,0 s,18.4 ms,17.9 ms,0 s,0 s,0 s,0 s,0 s,0 s
2024-01-02 14:33:35,281.9 µs,5.5 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.2 ms,3.8 ms,5.8 ms,0 s,0 s,10.6 ms,1.0 ms,0 s,0 s,0 s,0 s,560.0 µs,0 s,0 s,0 s,0 s,0 s,4.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,465.4 µs,0 s,12.3 ms,3.2 ms,3.7 ms,0 s,0 s,3.4 ms,0 s,0 s,0 s,15.1 ms,0 s,0 s,0 s,0 s,0 s,16.1 ms,17.0 ms,0 s,0 s,0 s,0 s,0 s,191.1 µs
2024-01-02 14:33:40,282.2 µs,5.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.1 ms,3.8 ms,7.9 ms,0 s,0 s,10.3 ms,1.0 ms,0 s,0 s,0 s,0 s,551.7 µs,0 s,0 s,0 s,0 s,0 s,4.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,456.6 µs,0 s,12.8 ms,4.5 ms,3.7 ms,0 s,0 s,3.5 ms,0 s,0 s,0 s,19.7 ms,0 s,0 s,0 s,0 s,0 s,21.7 ms,19.1 ms,0 s,0 s,0 s,0 s,4.7 ms,8.8 ms
2024-01-02 14:33:45,283.0 µs,5.6 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.0 ms,3.7 ms,6.4 ms,0 s,0 s,10.4 ms,1.0 ms,0 s,0 s,0 s,0 s,549.2 µs,0 s,0 s,0 s,0 s,0 s,8.4 ms,0 s,0 s,0 s,0 s,0 s,0 s,463.6 µs,0 s,18.3 ms,4.4 ms,3.7 ms,0 s,0 s,3.4 ms,0 s,0 s,0 s,16.3 ms,0 s,0 s,0 s,0 s,0 s,16.5 ms,18.1 ms,0 s,0 s,0 s,0 s,4.7 ms,8.6 ms
2024-01-02 14:33:50,0 s,5.5 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.1 ms,0 s,6.4 ms,0 s,0 s,10.3 ms,1.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,12.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,22.3 ms,4.4 ms,1.4 ms,0 s,0 s,3.4 ms,0 s,0 s,0 s,16.4 ms,0 s,0 s,0 s,0 s,0 s,17.6 ms,17.8 ms,0 s,0 s,0 s,0 s,4.8 ms,8.7 ms
2024-01-02 14:33:55,0 s,5.5 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.2 ms,0 s,6.1 ms,0 s,0 s,10.3 ms,1.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,21.6 ms,4.4 ms,1.3 ms,0 s,0 s,3.4 ms,0 s,0 s,0 s,14.3 ms,0 s,0 s,0 s,0 s,0 s,10.4 ms,17.4 ms,0 s,0 s,0 s,0 s,4.7 ms,8.9 ms
2024-01-02 14:34:00,0 s,5.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.0 ms,0 s,8.4 ms,0 s,0 s,2.8 ms,1.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,25.3 ms,4.4 ms,1.3 ms,0 s,0 s,3.3 ms,0 s,0 s,0 s,14.9 ms,0 s,0 s,0 s,0 s,0 s,10.9 ms,15.5 ms,0 s,0 s,0 s,0 s,4.7 ms,9.9 ms
2024-01-02 14:34:05,0 s,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.5 ms,8.5 ms,0 s,0 s,0 s,1.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,9.3 ms,0 s,0 s,0 s,0 s,0 s,1.1 ms,0 s,0 s,22.7 ms,4.4 ms,1.3 ms,0 s,0 s,3.4 ms,0 s,0 s,0 s,15.5 ms,0 s,0 s,0 s,0 s,0 s,11.0 ms,15.3 ms,0 s,0 s,0 s,0 s,4.8 ms,9.9 ms
2024-01-02 14:34:10,0 s,5.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.5 ms,9.9 ms,0 s,0 s,0 s,1.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.0 ms,0 s,0 s,0 s,0 s,0 s,1.0 ms,0 s,0 s,30.4 ms,4.4 ms,1.3 ms,0 s,0 s,3.3 ms,0 s,0 s,0 s,15.5 ms,0 s,0 s,0 s,0 s,0 s,10.0 ms,18.7 ms,0 s,0 s,0 s,0 s,4.8 ms,9.7 ms
2024-01-02 14:34:15,0 s,5.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.5 ms,10.0 ms,0 s,0 s,0 s,1.1 ms,0 s,0 s,0 s,0 s,18.9 ms,0 s,0 s,0 s,0 s,0 s,10.4 ms,0 s,0 s,0 s,0 s,0 s,1.1 ms,0 s,0 s,29.3 ms,2.5 ms,1.3 ms,0 s,0 s,3.4 ms,0 s,0 s,0 s,17.2 ms,0 s,0 s,0 s,0 s,0 s,9.7 ms,10.0 ms,0 s,0 s,0 s,0 s,4.7 ms,9.8 ms
2024-01-02 14:34:20,0 s,5.3 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.5 ms,15.6 ms,0 s,0 s,0 s,1.1 ms,0 s,0 s,0 s,0 s,18.7 ms,0 s,0 s,0 s,0 s,0 s,10.4 ms,0 s,0 s,0 s,0 s,0 s,1.1 ms,0 s,0 s,28.4 ms,1.1 ms,1.3 ms,0 s,0 s,3.4 ms,0 s,0 s,0 s,19.6 ms,0 s,0 s,0 s,0 s,0 s,18.7 ms,10.7 ms,0 s,0 s,0 s,0 s,4.7 ms,9.9 ms
2024-01-02 14:34:25,0 s,5.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,1.5 ms,15.8 ms,0 s,0 s,0 s,1.1 ms,0 s,0 s,0 s,0 s,18.6 ms,0 s,0 s,0 s,0 s,0 s,11.5 ms,0 s,0 s,1.7 ms,0 s,0 s,1.1 ms,0 s,0 s,27.6 ms,1.1 ms,0 s,0 s,0 s,3.3 ms,0 s,0 s,0 s,19.0 ms,0 s,0 s,0 s,0 s,0 s,17.4 ms,8.8 ms,0 s,0 s,0 s,0 s,4.8 ms,9.9 ms
2024-01-02 14:34:30,0 s,4.8 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.5 ms,15.7 ms,0 s,0 s,0 s,47.5 µs,0 s,0 s,0 s,0 s,18.6 ms,0 s,0 s,0 s,0 s,0 s,11.2 ms,0 s,0 s,36.2 ms,0 s,0 s,1.1 ms,0 s,0 s,35.4 ms,1.1 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,20.0 ms,0 s,0 s,0 s,0 s,0 s,19.6 ms,9.8 ms,0 s,0 s,0 s,0 s,4.7 ms,25.0 ms
2024-01-02 14:34:35,0 s,4.5 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.5 ms,12.3 ms,0 s,0 s,0 s,46.4 µs,0 s,0 s,0 s,0 s,19.8 ms,0 s,0 s,0 s,0 s,0 s,12.5 ms,0 s,0 s,36.3 ms,0 s,0 s,1.1 ms,0 s,0 s,34.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.1 ms,0 s,0 s,0 s,0 s,0 s,14.0 ms,7.3 ms,0 s,0 s,0 s,0 s,0 s,16.5 ms
2024-01-02 14:34:40,0 s,4.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.5 ms,12.5 ms,0 s,0 s,0 s,46.1 µs,0 s,0 s,0 s,0 s,19.8 ms,0 s,0 s,0 s,0 s,0 s,8.4 ms,0 s,0 s,36.0 ms,0 s,0 s,1.1 ms,0 s,0 s,29.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.2 ms,0 s,0 s,0 s,0 s,0 s,14.4 ms,9.2 ms,0 s,0 s,0 s,0 s,0 s,18.1 ms
2024-01-02 14:34:45,0 s,4.0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.6 ms,14.3 ms,0 s,0 s,0 s,46.5 µs,0 s,0 s,0 s,0 s,19.9 ms,0 s,0 s,0 s,0 s,0 s,5.4 ms,0 s,0 s,36.0 ms,0 s,0 s,12.1 ms,0 s,0 s,26.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.2 ms,0 s,0 s,0 s,0 s,0 s,17.6 ms,9.3 ms,0 s,0 s,0 s,0 s,0 s,17.7 ms
2024-01-02 14:34:50,0 s,3.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.6 ms,14.0 ms,0 s,0 s,0 s,47.2 µs,0 s,0 s,0 s,0 s,19.7 ms,0 s,0 s,0 s,0 s,0 s,6.4 ms,0 s,0 s,36.2 ms,0 s,0 s,11.9 ms,0 s,0 s,30.5 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,15.4 ms,0 s,0 s,0 s,0 s,0 s,17.6 ms,11.3 ms,0 s,0 s,0 s,0 s,0 s,17.6 ms
2024-01-02 14:34:55,0 s,3.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,4.5 ms,11.8 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,19.5 ms,0 s,0 s,0 s,0 s,0 s,6.3 ms,0 s,0 s,35.7 ms,0 s,0 s,12.1 ms,0 s,0 s,26.9 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,14.3 ms,0 s,0 s,0 s,0 s,0 s,16.8 ms,10.8 ms,0 s,0 s,0 s,0 s,0 s,16.7 ms
2024-01-02 14:35:00,0 s,3.7 s,0 s,0 s,0 s,0 s,2.5 ms,0 s,0 s,0 s,3.1 ms,12.7 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,19.9 ms,0 s,0 s,0 s,0 s,0 s,5.7 ms,0 s,0 s,35.6 ms,0 s,0 s,11.2 ms,0 s,0 s,28.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.2 ms,0 s,0 s,0 s,0 s,0 s,17.6 ms,11.7 ms,0 s,0 s,0 s,0 s,0 s,25.5 ms
2024-01-02 14:35:05,172.7 µs,3.6 s,0 s,0 s,0 s,0 s,2.5 ms,0 s,0 s,0 s,3.1 ms,10.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,19.6 ms,0 s,0 s,0 s,0 s,0 s,6.1 ms,0 s,0 s,36.7 ms,0 s,0 s,11.2 ms,493.4 µs,0 s,23.3 ms,0 s,0 s,0 s,0 s,84.1 µs,0 s,0 s,0 s,14.0 ms,0 s,0 s,0 s,0 s,0 s,17.1 ms,6.8 ms,0 s,0 s,0 s,0 s,0 s,26.1 ms
2024-01-02 14:35:10,170.5 µs,3.4 s,0 s,0 s,0 s,0 s,2.4 ms,0 s,0 s,802.1 µs,3.0 ms,10.3 ms,0 s,0 s,6.9 ms,0 s,0 s,0 s,0 s,0 s,873.5 µs,0 s,0 s,0 s,0 s,0 s,5.9 ms,0 s,0 s,35.6 ms,0 s,0 s,10.9 ms,484.7 µs,0 s,24.7 ms,0 s,0 s,0 s,0 s,83.1 µs,0 s,0 s,0 s,10.1 ms,0 s,0 s,0 s,0 s,0 s,21.0 ms,7.5 ms,0 s,0 s,0 s,0 s,0 s,26.0 ms
2024-01-02 14:35:15,174.8 µs,3.5 s,0 s,0 s,0 s,0 s,2.5 ms,0 s,0 s,11.4 ms,3.1 ms,4.5 ms,0 s,0 s,11.5 ms,0 s,0 s,0 s,0 s,0 s,854.1 µs,0 s,0 s,0 s,0 s,0 s,5.8 ms,0 s,0 s,36.5 ms,0 s,0 s,11.3 ms,488.1 µs,0 s,24.3 ms,0 s,0 s,0 s,0 s,82.9 µs,0 s,0 s,0 s,7.6 ms,0 s,0 s,0 s,0 s,0 s,11.7 ms,6.8 ms,0 s,0 s,0 s,0 s,68.3 ms,25.4 ms
2024-01-02 14:35:20,173.3 µs,3.7 s,0 s,0 s,0 s,0 s,2.4 ms,0 s,0 s,11.0 ms,3.6 ms,10.4 ms,0 s,0 s,11.5 ms,0 s,0 s,0 s,0 s,0 s,872.6 µs,0 s,0 s,0 s,0 s,0 s,6.7 ms,0 s,0 s,34.5 ms,0 s,0 s,11.2 ms,487.2 µs,0 s,27.1 ms,0 s,0 s,0 s,0 s,83.0 µs,0 s,0 s,0 s,11.9 ms,0 s,0 s,0 s,0 s,0 s,14.4 ms,13.6 ms,0 s,0 s,0 s,0 s,68.1 ms,25.4 ms
2024-01-02 14:35:25,175.5 µs,4.1 s,0 s,0 s,0 s,0 s,2.5 ms,0 s,0 s,11.1 ms,615.5 µs,10.8 ms,0 s,0 s,11.7 ms,0 s,0 s,0 s,0 s,0 s,868.7 µs,0 s,0 s,0 s,0 s,0 s,6.7 ms,0 s,0 s,0 s,0 s,0 s,11.1 ms,495.2 µs,0 s,19.0 ms,0 s,0 s,0 s,0 s,82.5 µs,0 s,0 s,0 s,10.7 ms,0 s,0 s,0 s,0 s,0 s,12.2 ms,12.9 ms,0 s,0 s,0 s,0 s,70.2 ms,10.1 ms
2024-01-02 14:35:30,172.7 µs,4.3 s,0 s,0 s,0 s,0 s,2.5 ms,0 s,0 s,11.1 ms,632.9 µs,11.5 ms,0 s,0 s,11.6 ms,618.7 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,12.0 ms,0 s,0 s,27.2 µs,0 s,0 s,11.2 ms,491.2 µs,0 s,21.2 ms,0 s,0 s,0 s,0 s,82.6 µs,0 s,0 s,0 s,16.0 ms,0 s,0 s,0 s,0 s,0 s,12.3 ms,13.6 ms,0 s,0 s,0 s,0 s,68.3 ms,17.0 ms
2024-01-02 14:35:35,175.7 µs,4.7 s,0 s,0 s,0 s,0 s,2.5 ms,0 s,0 s,11.5 ms,632.2 µs,11.4 ms,0 s,0 s,11.5 ms,630.9 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,12.1 ms,0 s,0 s,28.4 µs,0 s,0 s,10.9 ms,484.8 µs,0 s,20.5 ms,0 s,0 s,0 s,0 s,82.8 µs,0 s,0 s,0 s,15.7 ms,19.2 ms,0 s,0 s,0 s,0 s,15.1 ms,11.7 ms,0 s,0 s,0 s,0 s,68.0 ms,15.7 ms
2024-01-02 14:35:40,172.8 µs,5.1 s,0 s,0 s,0 s,0 s,2.5 ms,0 s,0 s,11.2 ms,613.5 µs,10.7 ms,0 s,0 s,11.6 ms,607.9 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.3 ms,0 s,0 s,27.2 µs,0 s,0 s,0 s,490.3 µs,0 s,24.1 ms,0 s,3.3 ms,0 s,0 s,83.5 µs,0 s,0 s,0 s,15.8 ms,19.4 ms,0 s,0 s,0 s,0 s,12.8 ms,11.4 ms,0 s,0 s,0 s,0 s,67.9 ms,15.8 ms
2024-01-02 14:35:45,175.7 µs,5.4 s,0 s,0 s,0 s,0 s,2.5 ms,0 s,0 s,11.3 ms,643.8 µs,9.9 ms,0 s,0 s,11.4 ms,620.5 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.1 ms,0 s,0 s,27.5 µs,0 s,0 s,0 s,494.4 µs,0 s,19.4 ms,0 s,22.2 ms,0 s,0 s,82.0 µs,0 s,0 s,0 s,13.0 ms,19.4 ms,0 s,0 s,0 s,0 s,12.5 ms,9.8 ms,0 s,0 s,0 s,0 s,68.3 ms,15.8 ms
2024-01-02 14:35:50,172.5 µs,5.6 s,0 s,0 s,0 s,0 s,2.5 ms,0 s,0 s,11.4 ms,628.0 µs,9.6 ms,0 s,0 s,11.6 ms,641.5 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.4 ms,0 s,0 s,27.5 µs,0 s,0 s,0 s,488.4 µs,0 s,20.9 ms,0 s,22.3 ms,0 s,0 s,82.4 µs,0 s,0 s,0 s,13.2 ms,19.5 ms,0 s,0 s,0 s,0 s,12.9 ms,14.1 ms,0 s,0 s,0 s,0 s,69.1 ms,15.7 ms
2024-01-02 14:35:55,174.7 µs,5.7 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,11.3 ms,623.2 µs,8.5 ms,0 s,0 s,11.4 ms,623.1 µs,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.1 ms,0 s,0 s,3.5 ms,0 s,0 s,0 s,489.7 µs,0 s,19.5 ms,0 s,22.1 ms,0 s,0 s,83.1 µs,0 s,0 s,0 s,13.3 ms,19.6 ms,0 s,0 s,0 s,0 s,12.3 ms,13.1 ms,0 s,0 s,0 s,0 s,67.9 ms,6.9 ms
2024-01-02 14:36:00,0 s,5.9 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.9 ms,620.1 µs,8.6 ms,0 s,0 s,11.5 ms,2.2 ms,0 s,0 s,0 s,0 s,364.8 µs,0 s,0 s,0 s,0 s,0 s,8.8 ms,0 s,0 s,8.1 ms,0 s,0 s,0 s,0 s,0 s,17.9 ms,0 s,22.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.5 ms,21.8 ms,0 s,0 s,0 s,0 s,12.7 ms,15.5 ms,0 s,0 s,0 s,0 s,70.0 ms,6.8 ms
2024-01-02 14:36:05,0 s,6.1 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,10.3 ms,620.1 µs,8.5 ms,0 s,0 s,4.7 ms,2.3 ms,0 s,0 s,0 s,0 s,359.2 µs,0 s,0 s,1.6 ms,0 s,0 s,8.7 ms,0 s,0 s,8.0 ms,0 s,0 s,0 s,0 s,0 s,19.8 ms,0 s,22.0 ms,0 s,0 s,0 s,0 s,0 s,0 s,15.3 ms,22.2 ms,0 s,0 s,0 s,0 s,8.9 ms,14.9 ms,0 s,0 s,0 s,0 s,70.0 ms,6.9 ms
2024-01-02 14:36:10,0 s,6.2 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,0 s,637.1 µs,10.3 ms,0 s,0 s,0 s,2.2 ms,0 s,0 s,0 s,0 s,371.1 µs,0 s,0 s,1.6 ms,0 s,0 s,8.9 ms,0 s,0 s,8.0 ms,0 s,0 s,0 s,0 s,0 s,21.8 ms,0 s,22.3 ms,0 s,0 s,0 s,0 s,0 s,0 s,16.9 ms,21.8 ms,0 s,0 s,0 s,0 s,12.6 ms,19.1 ms,0 s,0 s,0 s,0 s,2.2 ms,6.7 ms
